Time,UNETOT_FR,UNEO25_FR,UNEU25_FR,REER42_FR,LTIRT_FR,IPMN_FR,IPCAG_FR,IPCOG_FR,IPDCOG_FR,IPNDCOG_FR,IPING_FR,IPNRG_FR,TRNMN_FR,TRNCAG_FR,TRNCOG_FR,TRNDCOG_FR,TRNNDCOG_FR,TRNING_FR,TRNNRG_FR,PPICAG_FR,PPICOG_FR,PPINDCOG_FR,PPIDCOG_FR,PPIING_FR,PPINRG_FR,HICPOV_FR,HICPNEF_FR,HICPG_FR,HICPIN_FR,HICPSV_FR,HICPNG_FR,SHIX_FR,UNETOT_DE,UNEO25_DE,UNEU25_DE,REER42_DE,LTIRT_DE,IPMN_DE,IPCAG_DE,IPCOG_DE,IPDCOG_DE,IPNDCOG_DE,IPING_DE,IPNRG_DE,TRNMN_DE,TRNCAG_DE,TRNCOG_DE,TRNDCOG_DE,TRNNDCOG_DE,TRNING_DE,TRNNRG_DE,PPICAG_DE,PPICOG_DE,PPINDCOG_DE,PPIDCOG_DE,PPIING_DE,PPINRG_DE,HICPOV_DE,HICPNEF_DE,HICPG_DE,HICPIN_DE,HICPSV_DE,HICPNG_DE,SHIX_DE
2000-12-01,8.7,7.9,15.8,1.3603200000000015,-0.25,0.01476362030559919,0.020979790469194626,0.016444358226377354,0.01686109796606594,0.01574835696813892,0.010208176592523266,-0.03671910096288045,0.021535152551298786,0.018868484304383593,0.018293193047325573,0.03422794018970343,0.01722830396017727,0.024692612590372143,0.03043448530025472,-0.0008960649374651908,-0.007038693002676233,-0.006976956688676594,-0.004160920741389518,0.0017288334348863899,-0.04698674824866611,-0.003748667706201303,-0.0011094704245602216,-0.006208089547182105,-0.007893646886127925,-0.000426215393990681,-0.02520761013069528,-0.0451108961707245,7.7,7.7,8.2,2.8680999999999983,-0.2600000000000007,0.007083854888405128,0.012165600163688062,-0.018750549345376122,-0.0009013069560124265,-0.02146005101976911,0.013374059525256499,-0.008410478508596775,0.0014134277971464826,0.017751945458450713,-0.022756987122615868,-0.01968795497221887,-0.023137278911758763,0.004408530284766066,-0.05435167583057865,-0.0027662223499973493,0.0014584842842886303,-0.0003499907584672002,3.278942095619186e-07,0.0001534297738414736,-0.02680121796661883,-0.0015325956390634943,0.0017707908821851248,-0.00568183573611325,-0.006663000834527644,0.0022756916779833603,-0.027622923900260332,-0.06218748087899861
2001-01-01,8.6,7.8,15.9,1.6793499999999995,-0.09999999999999964,-0.010398707220898196,-0.01745244995122608,-0.02895755591116078,-0.0023913921320755094,-0.030674007184814833,0.0038986404156577947,0.035769883995548035,-0.02836111762169846,-0.03671384462439331,-0.02137485958473384,-0.03205402629008347,-0.020392863563140295,-0.032220879011163106,0.019002947125615677,0.011497494477707093,0.016841785789941,0.016625385270633508,0.013406537866242019,0.009612448687439823,0.01659764316459711,0.005823669204621851,0.009120512591448637,0.004245775009477093,0.004559488744065199,0.008040905011710286,-0.01793484607216822,-0.010378214232940941,7.7,7.6,8.1,1.435779999999994,-0.08999999999999986,-0.0035356548323077774,0.00962702982716479,-0.006329135051647228,0.023173942565136052,-0.01420012937911519,-0.01459879942115272,0.005894753911348971,-0.0014134277971464826,0.0029282597790887266,0.013968481089537299,0.02540552343542224,0.014202950177993223,-0.017751945458450713,0.05349806929133738,0.010852740082318846,0.00689526987193112,0.0070376650032120125,0.014240950873169567,0.010851054831546136,0.02902011372334945,0.004269072848094524,0.005993091720409183,0.0037463230016108184,0.004355940841598738,0.006106020817765234,-0.0031581212357485455,0.004754486218851106
2001-02-01,8.6,7.8,15.8,-0.37994000000000483,-0.010000000000000675,0.006079046076381545,0.004391750580978737,0.018711564637122535,0.025995949901496118,0.017039815909011047,0.0007779074682439102,0.0009492169673324113,0.027028672387919173,0.06566323467050239,0.024391453124160023,0.02041983900874289,0.025040431959687304,0.01375881617142749,-0.08979599911671521,-0.013707903035384383,-0.011681904118571396,-0.00973682454274627,-0.010659678346232049,-0.01496620899443979,0.0008871082485528703,-0.0053297993403012,-0.009712757724283705,-0.002869571672364124,-0.003256494079995065,-0.008664877426637574,0.023786841691859628,-0.024097429362442746,7.7,7.6,8.0,-0.07950999999999908,-0.019999999999999574,0.010569681489687177,0.009535233150999467,0.023013567959551118,0.009644967359181855,0.02713134405136408,0.0061087544883218214,-0.021214202444862273,0.015438903151650862,0.011628037995119023,0.019975695423643636,0.010209958232898053,0.019048194970694432,0.010393560527263368,0.019450930354830476,-0.00826591515068742,-0.009743100795336801,-0.008155682596003189,-0.014096169840466466,-0.012867520414712175,-0.012701991656610012,-0.0029247322481138482,-0.007058841038001695,0.0002743024162441543,0.0012002877947985269,-0.007068253103020616,0.026591887368910605,-0.009733160350227976
2001-03-01,8.5,7.7,15.8,0.1912800000000061,-0.08999999999999986,0.00518135874199821,0.01909780265658867,-0.0020618564005587814,-0.01567430209344245,-0.0010565241341993215,-0.0015564205476579218,-0.0009492169673324113,-0.009377161812596846,-0.022296005555372922,0.0030075210639548544,0.0031864073694078954,0.003086422203189443,-0.012500162764231604,0.015325970478227369,-0.0013600369329518358,0.0012691648508464937,1.04386645061183e-05,-0.0021410194910052027,-0.0032102050581990227,-0.01044055961139101,0.00016473432898056473,0.0005575185648902803,0.0005390237551301524,-0.0016255301350467377,-0.0005430797004013499,-0.012862603011092766,-0.07724859754086655,7.6,7.6,8.0,-0.3841899999999896,-0.11000000000000032,-0.012933748784567989,-0.014337163146406873,-0.00935071748243299,-0.005249355886143725,-0.01184720372599024,-0.011022769290750745,-0.004297385212545635,-0.008391657636248162,0.002886004889134597,-0.013690319608683055,-0.004524894598289642,-0.012658396871923827,-0.016381602371885684,0.02072183552872442,-0.001207273913255591,0.002973042322149233,0.003579694305525294,0.00017074558657803607,-0.0009598908359320646,-0.0055108284226066395,-0.003470810479098141,-0.0011529628622772847,-0.005250039420504393,-0.0074927089015304205,-0.002660120236543939,-0.031171111352576553,-0.08038319984816233
2001-04-01,8.5,7.7,15.7,-0.47171000000000163,0.16000000000000014,-0.021768382416794907,-0.04934921981002738,0.024466052154406448,-0.005544568659774818,0.027113235408560143,-0.027636974124328972,0.026243305505232684,-0.014915530756447026,-0.030978908258177285,0.005988041844622316,-0.0042508034251946825,0.006144412572340663,-0.008844024796452743,-0.07362061895922345,0.001048608228248149,-0.002122157331566399,-0.002394147071127506,0.003584542363854304,0.003455935155470158,0.03179773178256928,0.003240051926298726,0.0022702230871836093,0.003049752489629576,0.006331237795389022,0.0035140255514480856,0.024657468621279932,0.018535791500798204,7.6,7.6,8.0,-0.7122000000000099,0.16000000000000014,-0.019116472221878844,-0.016990699995445446,-0.005232874316658531,-0.009695977238878939,-0.005431843882361953,-0.028734019315803216,0.02886448266771957,-0.009880108599706894,-0.021850832948108412,0.023530497410193973,0.0011331445971691778,0.02267099616435342,-0.018182319083190457,0.005725987014884915,0.0014648506041341491,-0.002282737692580028,-0.004857986720277374,0.0019629416758784046,-0.001359465690415007,0.019624423885979514,0.004236298009419492,0.0022044997818326806,0.007323041061592761,0.0070499078915107205,0.0028839707710544005,0.028001044752426374,-0.0012300088799843678
2001-05-01,8.5,7.6,15.8,-0.8863000000000056,0.20999999999999996,0.008764297993588244,0.014350022029805842,0.007024614936964824,-0.014400248839740115,0.01023550389402672,0.005588836902566285,0.0009246417672192919,0.021622464013165477,0.02565974678057703,0.010393560527263368,0.0,0.012176710575255711,0.017610518008635445,0.08621524387962332,0.0031888797811419067,-0.004756224205720194,-0.005804752954449377,0.00017407087505638685,0.0002315020594494399,0.005939327734990396,0.000348876880314819,-0.002461896441730893,0.002904193257278642,0.0015535197427771763,-0.0030305059098472142,0.011609372264462792,0.04268840839061738,7.7,7.6,8.0,-1.2085699999999946,0.21999999999999975,0.010797945346787685,0.0073171058170666825,0.014583591799091522,0.01319860779008053,0.011911348193348381,0.011342276603934387,-0.011784648168249312,0.007067167223092419,0.010256500167189486,-0.0012247398958962208,0.005646542388209497,0.0012445552322049025,0.0030534374868906866,0.03918934109637018,-0.0019384786837814971,2.2199572210723773e-05,7.972350394247485e-05,-0.0009847961617133194,0.0016711134685465368,-0.01889788172390583,0.0007978017027854278,-0.001638048826272609,-0.00011988621264613641,0.0024338493906981284,-0.0014930564625048603,0.0050093840998908234,0.029563383553963263
2001-06-01,8.5,7.6,15.9,-0.7947699999999998,-0.05999999999999961,0.0017436796048269088,0.009747529549255063,-0.012072581234269464,0.0024144880945176084,-0.013326696463699328,0.004765696073015135,-0.01115253195047572,-0.002677377770716305,-0.010723963362975653,0.0029498546464212794,0.008483613977815274,0.003021150334175715,-0.0024968801985876254,0.00996272250367447,0.001993092130708085,0.001016909878947203,0.0009509510808127786,0.006259562457090695,0.001709750210354244,-0.017005433375361978,-0.0035479458082203763,0.0008691086147587512,-0.006798509908384709,-0.005038920040864703,0.0009298027628314998,-0.02313630234100028,-0.04933540721919005,7.7,7.7,8.1,-0.867440000000002,-0.04999999999999982,0.004761913760244596,0.001214329232402278,-0.002070394114308094,0.011299555253933669,-0.001077006027638383,0.002503130218117988,-0.011925183910806325,-0.0014094435032339092,-0.011730339785490429,0.009756174945365181,0.006734032181344496,0.0074349784875185065,0.0015232295405214202,-0.0007846214604185775,0.0017959952318964412,-0.0007900093907613481,0.0007136118359829524,-0.0009501186249396554,-0.0001681514477160917,0.0034622634410741426,-0.004607260234028132,0.000579793546238605,-0.005598509499159299,-0.008301173693649133,0.0008857894578895298,-0.032943619137452806,-0.02261287735893358
2001-07-01,8.4,7.5,15.9,0.6466199999999986,0.0,-0.01757514482150757,-0.03226086221822211,-0.011196045705085034,-0.049433457855173835,-0.008290202920473888,-0.0055621915352741524,0.006520749700436923,-0.0026845653706688566,0.012056408596754942,-0.014837067430467421,-0.023505355673652417,-0.015197860909431427,-0.002503130218117988,-0.027639950487540865,0.0015060845680050505,-0.002548972690679996,-0.001961331304330294,0.0005430076937065209,-0.001998231617839963,-0.022822042309254886,2.779862937085653e-05,0.0002055135592042845,1.8967446187900805e-05,-0.0030544227657394174,0.00038645692137873056,-0.014113397322208066,-0.05553605856498134,7.8,7.7,8.2,1.1446499999999986,0.019999999999999574,-0.028917677639579864,-0.033315851119256834,-0.01777359908396381,-0.06979576193554227,-0.006486509229606696,-0.02531780798428951,0.014462183157395003,-0.019943680967335453,-0.022372297754532866,-0.013439420361661014,-0.03066679839297226,-0.009925639799970298,-0.02309571479464978,-0.044951387862266046,-0.000738355180292416,-0.0016425834765083636,-0.0010212953551631543,0.0014991021029135965,-0.0006825419526137466,-0.022456547369005708,-0.00045597835138178056,0.001368179468201447,-0.001915842608278595,-0.0010566099958557729,0.0002163110066986107,-0.003308339882285516,-0.03707618168465032
2001-08-01,8.4,7.5,16.1,1.6064600000000127,-0.20000000000000018,0.027973852042405767,0.05579135962841608,0.01825608511580956,-0.008481815055908726,0.021616899384173216,0.007936549595735976,0.011080445776571857,0.01996074256253788,0.05441756987071322,0.013363227812166478,0.007539077173166042,0.015197860909431427,0.0,-0.01024336741476084,-0.005022066350389487,0.0034941526710738913,0.0027885823463433823,-0.008269100119970396,5.533584992978291e-05,0.011913717230584542,-0.00043820072592382076,0.0010752801917304211,-0.001611443454430983,0.0013672345786979179,0.0006844661758256265,0.0009557477189892083,-0.017091540989178533,7.8,7.8,8.4,1.5256399999999957,-0.1999999999999993,0.022961733886727842,0.034528707544465576,0.032177140275488014,0.08778339895339737,0.023580942588907305,0.014004048084016674,0.007572606653964975,0.02556957484950395,0.05001042057466165,0.013439420361661014,0.03066679839297226,0.013622501681296306,0.016988825586469858,-0.05657903954795973,0.0010779370233047203,0.0008048729685761202,0.00010958058925503167,-0.0013362903551126237,0.0004513705794346734,0.015248274135832407,0.001342238578802224,-0.0010355831041879426,0.0008708036567410815,0.0038441259525869853,-0.0008719025928245472,0.01332629240669636,-0.05701239100475064
2001-09-01,8.4,7.5,16.3,0.28476999999999464,-0.009999999999999787,-0.02178735418490696,-0.019131018250709175,-0.02235865497258782,-0.03908443623837954,-0.021616899384173216,-0.021574947917079257,0.028068841356179597,-0.01459879942115272,-0.037255432468327854,-0.005917177028088361,0.0021436235432510387,-0.007570058860545181,-0.006285375814960581,0.01785761740000691,0.0004082134552376715,-0.004361715621813644,-0.0024368603515689813,-0.0018862008907474248,-3.6524350680799955e-05,0.01011161537358829,0.0006869687397932367,-0.0005513219023383087,0.0009229984569261163,5.7576983595097886e-05,0.0005022555747586921,0.008169668556989862,-0.17503395540580335,7.9,7.8,8.5,-0.04198999999999842,-0.010000000000000675,-0.009603915354180259,-0.004860276882252101,-0.03640547638500902,-0.06306818212925158,-0.03339028555053236,-0.005069719350251134,-0.005042027488247669,-0.015548016388484243,0.0014336920018482857,-0.02706192204295732,-0.023770219333912657,-0.03123301968993175,-0.015432405038811048,-0.04350441900902258,-0.0010802065115536053,-0.000218157255646112,-0.0015159678345790795,-0.0007242963771965094,-8.080223352902038e-05,0.004323626171806705,0.00010426111866568277,-0.00010691674647578253,0.0010491248147230792,-0.0001278688478203449,0.0007760022094229768,0.0033628354972456975,-0.18893262406233946
2001-10-01,8.4,7.4,16.3,-0.03669000000000722,-0.22000000000000064,0.0008806693655936115,-0.008818399297520152,0.01225755898608405,0.03310406813689326,0.01035205932103267,0.0008074283846006836,-0.06549135589284294,-0.01210505702627529,-0.011850039917495891,0.004441161999968024,0.0,0.004548908526369466,-0.013968481089537299,-0.08574795294285842,-0.00015109242688549074,0.004815699968684584,0.00408449196765126,0.00010839130228124105,-0.0017590280334296438,-0.017822209678000966,0.0009262328743213644,0.000562319859454874,0.0013088429042635852,0.0010704574526672062,0.00039996036591816164,0.0010200738832608636,0.029173912487530984,8.0,7.9,8.6,-0.48636999999999375,-0.20999999999999996,-0.02071981497361719,-0.03596171763800271,0.0,-0.03965480374033259,0.008724155660337907,-0.011501724239010969,-0.027328771653774453,-0.021599111803461746,-0.04542905684674814,0.01115944624889842,-0.02317600834792266,0.020101179321087237,-0.0172553300907623,-0.03040307868781511,0.0006150475959456614,-0.00032462442760650134,0.000718090014677486,0.001220402937537557,0.001563397251134191,-0.0375998160131914,-0.0005026618620593837,0.0004014711831770157,-0.0013245341141070455,-0.004325610886620979,0.00025909366466958517,-0.02025588332058792,0.039614500677255915
