,url,title,description,published,publisher,source,matched_pattern,week,relevance_score,matched_keywords,date
122,https://news.google.com/rss/articles/CBMi-AFBVV95cUxQbmQyNE53Zmh1bEZZX2NkZ19OVFJJaXh3QWpiT1BCZzF1QUhWZ2hyVGNEZWNjTlRoeWhfSkhUc085bTZEbk80d0hKM21qV3hJRVM5T0doNEJLZEdROElzZHVnYy15ZWJtRkxsdnBVN3pzZ1BUSEc1M2VaRVM0VVZPYnYxTV9jdGpxSTNZRlM5Ti1ablBJRmxFWnk2cGladWx4cWU4VldTQUJoUGl6cExOWEFBeFU4N25PU1Y1cjE2SUtZUTRHTEJLX29ILXlBbjZlQ2dEMFFOQUozZG1oaWdsejZQSGlDUUs3QnVQc1JkTHROQ1c1SnBzMg?oc=5&hl=en-US&gl=US&ceid=US:en,"Bourse, économie, emploi, inflation… un économiste ayant prédit la crise de 2008 s’attend à un choc encore plus violent - Capital.fr","Bourse, économie, emploi, inflation… un économiste ayant prédit la crise de 2008 s’attend à un choc encore plus violent  Capital.fr","Thu, 30 Mar 2023 07:00:00 GMT","{'href': 'https://www.capital.fr', 'title': 'Capital.fr'}",capital.fr,capital,2023-03-30,22,"['inflation', 'emploi', 'bourse', 'crise']",2023-03-30 07:00:00
123,https://news.google.com/rss/articles/CBMi6gFBVV95cUxOOThicUdBMkwwdkFfS3FfcnNPNXNZT185dkcwaVpGRkwxY0VFUFNSb0h0VzJZejdJYjlTQkhsRlhnQ0NSQm9ObkxjZ05rMHNnSGNkeTdFSVJEYTJnU1dXLUQ4U3hfQlVBMFh3ekVkZzVxNjh1cHhfTDFxMlJIUTZVcFp5Z01ZbEV5ZW8wa3FHdU1aeVhyWXZYai1CdFJVUTJWZlBtdzhyMDRiWTZlUm9xMDJNaGtiOVEzUGNxeHZvcVhVNngxcDNsdlRQb3Y0WEZNQ1dxRzhteFBwa05XSmxBRkZUYVJ1eWJ6bUE?oc=5&hl=en-US&gl=US&ceid=US:en,Impôt des banques françaises en France: disparités et tendance à la baisse - BFM,Impôt des banques françaises en France: disparités et tendance à la baisse  BFM,"Fri, 31 Mar 2023 07:00:00 GMT","{'href': 'https://www.bfmtv.com', 'title': 'BFM'}",bfmtv.com,bfm,2023-03-30,4,['banques'],2023-03-31 07:00:00
124,https://news.google.com/rss/articles/CBMi_gFBVV95cUxPblpJMXZwNHA2QXQwcE9lYkZkd3Y3UTFxeVo2MDZQZHpnTmcxWC1nbzZMZ3YzRlVkbG9aeHdHUXo0RG9zUDBIdkYtWnhIbzBjd282MlAzcGxxTFkwMEhZWlh5cWlKNUhlN2NCZkM0Vm5Kam1BakxBdUNJWV9feUxZOGNHQWRmMXRCM1o5bFZBVXJoTzAxMWpZRXlMOUN0SElTYWFRVGFncWNaRV9VbzcyWGZzSVpUZVpPYVZZUkNKYWZCZXBOZldGV0dSMm9GUmVUNzNtRF9sYk1PWDZfcElZUXZ2NFgtbG93RWV2dGxqT1J6czVETFNabi0zSUcwUQ?oc=5&hl=en-US&gl=US&ceid=US:en,CARTE. Inflation : votre département fait-il partie des plus chers de France ? - franceinfo,CARTE. Inflation : votre département fait-il partie des plus chers de France ?  franceinfo,"Fri, 31 Mar 2023 07:00:00 GMT","{'href': 'https://www.franceinfo.fr', 'title': 'franceinfo'}",franceinfo.fr,franceinfo,2023-03-30,10,['inflation'],2023-03-31 07:00:00
125,https://news.google.com/rss/articles/CBMijAJBVV95cUxOYUVFUjhvT2hzS0ZfTE1nTWVyMDU0WkdaR2ZadmhCRTJEMUNHYTlBZGlxakZVZG5SUXZWak1Pd2FONFBKRFVaUl8wYkRIb3dkSVJtS1Z0TWlnWUNmVDhER1Z2SlFyLUhLWkpESHhOVzNDVkd6cUt6N1E5Rk1XWWZVS1MxaU1ralJOc293QklDaDJNTjlUalhfQzgwOHgyLUgtUjl4SEdKRmVhTFdjc19tc3djN21USDNvYURwYTZIZV94WHhQcW1ZYlQ3ckNrZHRwa3ZZajVVSlBBdHM0aUZLVHpIc0FsQkhfek5iekthdnpEdkdoTkU1d3R4UF9LS09GQXdXZTQ5STZVMDl3?oc=5&hl=en-US&gl=US&ceid=US:en,"VIDEO. Politique : réforme des retraites, violences dans les manifestations... Jean-Luc Mélenchon s’exprime sur le climat tendu actuel - franceinfo","VIDEO. Politique : réforme des retraites, violences dans les manifestations... Jean-Luc Mélenchon s’exprime sur le climat tendu actuel  franceinfo","Sun, 02 Apr 2023 07:00:00 GMT","{'href': 'https://www.franceinfo.fr', 'title': 'franceinfo'}",franceinfo.fr,franceinfo,2023-03-30,4,['réforme'],2023-04-02 07:00:00
126,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQZlptUlZNUFU2TGhiaTJyMFdaX2trZkNjMUhNbkNTVTYtMUxMY04ycDBqZGtXUzA1bm1kNUMwdEdmQjlWcEIxN2VUNWdGb25UQjFKelVMM3MtblhRSnlZMmEyTDl4UFBjN1NORlVuVmx1Z2dBME56bXYtZ3FkQUl6WEFaUk5WZlZRTFJIQ3hoTk85em1wYnJGNG02QnhHc05GTDBmamtoTEkySDZYZWdHVkNyUmJUeWJk?oc=5&hl=en-US&gl=US&ceid=US:en,Cédric Van Styvendael : « La crise du logement bloque l’économie » - Le Point,Cédric Van Styvendael : « La crise du logement bloque l’économie »  Le Point,"Sun, 02 Apr 2023 07:00:00 GMT","{'href': 'https://www.lepoint.fr', 'title': 'Le Point'}",lepoint.fr,lepoint,2023-03-30,4,['crise'],2023-04-02 07:00:00
127,https://news.google.com/rss/articles/CBMi3wFBVV95cUxOT2kxamFZQlUtWnMzam9SWWZhN0Z1bkM1aU5lcl9FcmpKd1daY2RWOWxhRUFFTHVYMmxXS3VhRHY2aEhkd3E0TnpxQXNwMEVmamRxbHR4dzRkMU9fci1tck9FSldsalRUb2ozOG1wcUlsWGd3Ylp3RlRhOVpJSUJIWUF3eDhYd3Via3ZScVBmT1VWWGdSN18zdXUtaWR1Wm55WTFYZHJpY0g2Q0hFLVpZY1pJakNYWlQwSDFUT0Q2OE54M1FRRl8weng1TnVtaFRxdXppdEhfcnFXbGdfa0U4?oc=5&hl=en-US&gl=US&ceid=US:en,Contrôle douanier : une réforme historique pour garantir les libertés individuelles - Les Echos,Contrôle douanier : une réforme historique pour garantir les libertés individuelles  Les Echos,"Mon, 03 Apr 2023 07:00:00 GMT","{'href': 'https://www.lesechos.fr', 'title': 'Les Echos'}",lesechos.fr,echos,2023-03-30,4,['réforme'],2023-04-03 07:00:00
128,https://news.google.com/rss/articles/CBMixgFBVV95cUxNWUJkeDNHX2J1QzNKVGRzSV94SWFKdTh0ZDZJdkRKWmREQzMzakdVZWxLcE1JSzFKeUZpWHF1S1FhVjY0WERrbTgwbjEyNzN1dkdrUlgwd3VtNjkzZXRSSnlNd1I2d0JhaG1zbzFRV25xdExOS0l1cTd1WGVld1NJQjFKcy1CWE93YXVFTDhBNF9La3hfSFBhWk1PZFhtczk5X0tvZjdkSzVCaGlzUkI4clFWVGVmUlcyMXhMcHdoWlV4ZHJKcVE?oc=5&hl=en-US&gl=US&ceid=US:en,Comment la transition écologique va toucher la croissance et les prix - Les Echos,Comment la transition écologique va toucher la croissance et les prix  Les Echos,"Wed, 05 Apr 2023 07:00:00 GMT","{'href': 'https://www.lesechos.fr', 'title': 'Les Echos'}",lesechos.fr,echos,2023-03-30,6,"['prix', 'croissance']",2023-04-05 07:00:00
129,https://news.google.com/rss/articles/CBMi7AFBVV95cUxNODNDMzJKd2l3a0FlMXdPMUN6WDJBVDlHNnN0aW5VWTNkZV9yTERCa3JiUGJ6N0N3UzUya0lJNWFpYy1SWnozdW80T0l4VEM5ZEVZWlhkaFhnMUUzVnkzcUZHTlJ4NTZzVXFGdy1wbEhrVXNBdHJFMXdVdHdvNE43NDg5SVZyZ3JibkcyVnZmWWp1V09VYS1CaDNDajRMM1dxRGZJbVpsNngydUhtbm4wLU50NWNxc3A4SEMxUVJ4QkR0dm95RVI4alN0MzNqQjBFRlhfeU8td1czc1ZfNURnSmtGS3FCNjZ6M1ZfOQ?oc=5&hl=en-US&gl=US&ceid=US:en,La réforme des retraites et le dilemme de l’engagement politique chez les influenceurs - Le Monde.fr,La réforme des retraites et le dilemme de l’engagement politique chez les influenceurs  Le Monde.fr,"Wed, 05 Apr 2023 07:00:00 GMT","{'href': 'https://www.lemonde.fr', 'title': 'Le Monde.fr'}",lemonde.fr,lemonde,2023-03-30,4,['réforme'],2023-04-05 07:00:00
130,https://news.google.com/rss/articles/CBMiqwFBVV95cUxQczJWalBaZjZWSmduODR1Q0lLSGx4UzVSWmZaM0QxelQ4OTJReGdGT0RncDlWVnJ1RElCYWJtVVV6SERIbzRGNFZTNDVERl9zVllXNTlmQlNYazAzNlpLemloY0c3WEtkaWtNY21NZ2NGYjE4Zng0c3FIZVRlVllLcUlySElnNG1kUEZZcUhzWnlSNU02MVZNQnMyZkh5MmNIcTJBWkdETU9ZTVE?oc=5&hl=en-US&gl=US&ceid=US:en,La remontée inquiétante des faillites en France - Les Echos,La remontée inquiétante des faillites en France  Les Echos,"Thu, 06 Apr 2023 07:00:00 GMT","{'href': 'https://www.lesechos.fr', 'title': 'Les Echos'}",lesechos.fr,echos,2023-03-30,4,['faillites'],2023-04-06 07:00:00
131,https://news.google.com/rss/articles/CBMihAJBVV95cUxONEdrZk9iUWtvS05oX0h0YzdldWQzcWt0b1RoRW50Z3ktRl9YQkxRQVBLWTRXNDBqNG5JYlBQaHQ5ajl6dGVsMDBNcFIzb05PU0VjX3pmdllYN1R2c25POGNYX1lWR3lPYlVXb3NjNHFtZmc4QlNUM0w3VkNsaWNKMi1qSGM3MjZHRzRxb293ZHN0QUJBdUJzVEVWR3hkTjFlT013aWNYUkUwYURBOGVfTnVxeTlJOWYza2xHdWpLeXpaMTh4RlFBNHo2UG01QjJZR1QyOHUzRS14Nm5aLTE3SF9rM2NkX3hoWFBvVnJzcU9CVmtjSjZKMXk1VUx3TXpoaHhXcw?oc=5&hl=en-US&gl=US&ceid=US:en,Politique : la polémique sur l'utilisation douteuse du fonds Marianne embarrasse le gouvernement - franceinfo,Politique : la polémique sur l'utilisation douteuse du fonds Marianne embarrasse le gouvernement  franceinfo,"Sat, 08 Apr 2023 07:00:00 GMT","{'href': 'https://www.franceinfo.fr', 'title': 'franceinfo'}",franceinfo.fr,franceinfo,2023-04-07,4,['gouvernement'],2023-04-08 07:00:00
132,https://news.google.com/rss/articles/CBMi-AFBVV95cUxOXzFfb2h0SU9Cb1hLR2RzbkxSdUJPSFNMbHFVMXprY3owX05xNmlXellWSHh3UkZkbDZqSjZ0d3JDUDlod3VPaU5jU1VheWJ0b1VTQmNaOGRWM0l3V2pMSWJUbGJyWUpraHBPU1lhandTNy1RU3VxV0w5dnhZbDVuUjF6dFNYZmk3cWctN2c0dnF5OUk5cUExNXpENkx2Y3VyUVJnZDVCVmw5Y3kxZXFqcTFCUlBZTExzVHNKTHlIUDE1OHdfUWRvRGN6QkZqeE5ZUm40bmdhNlM5SVdUMFhrVnBLS0xfdEsyajRmOVptZTRKQ3lFQTZSTw?oc=5&hl=en-US&gl=US&ceid=US:en,Crise migratoire à Mayotte : les Comores demandent à la France de renoncer à une prochaine opération d'expulsions - franceinfo,Crise migratoire à Mayotte : les Comores demandent à la France de renoncer à une prochaine opération d'expulsions  franceinfo,"Mon, 10 Apr 2023 07:00:00 GMT","{'href': 'https://www.franceinfo.fr', 'title': 'franceinfo'}",franceinfo.fr,franceinfo,2023-04-07,4,['crise'],2023-04-10 07:00:00
133,https://news.google.com/rss/articles/CBMirgFBVV95cUxNQThtRTZwREhmanEwUTUyZURBTEl1cnFDT2h2MDl2andLUDFqTzNleDk2Q19oMzBsa0hSNzF1eVcydG13bk52Y1FNd1VWRzJXdmRual9DZG9aWXdyVzAtOHliQlNDQm5Ib0Q2cWM3c3VwY1pMM1lqSmhSLTUyU2JvWkhHZk96RVoxZlUwRl9oSmRlazgwRHA3UWlTM3dmQnNONk5keFlWRVpRUEN2VVE?oc=5&hl=en-US&gl=US&ceid=US:en,"La France, interdite d'exportations de céréales à partir du 25 avril - Le Figaro","La France, interdite d'exportations de céréales à partir du 25 avril  Le Figaro","Tue, 11 Apr 2023 07:00:00 GMT","{'href': 'https://www.lefigaro.fr', 'title': 'Le Figaro'}",lefigaro.fr,figaro,2023-04-07,4,['exportations'],2023-04-11 07:00:00
134,https://news.google.com/rss/articles/CBMilgJBVV95cUxQaGxVUjVpcjh1OHZmbWEtaDl6ajFqTmFpYXIwQjBoSUhwU0w0LUFqNmhZc1ItWXhuXzdQYnVYOFZ6R2NrTUhjX2NISHJFX2YzdVBwcnp5RnpnenlheE9keEVjODNvV0VWN0xwVlNPa184QThsRkRJS0EzenRxMG1KQlF6NzhPN1pGUlYxakVFQV9PRGIzY3lwU3ZBNmJqWVdYV25rQXNqdnI4TEhDUUZvUm5adFZBM0o1NW9zTldwS3VhUHlka2Y4ZFNmTk1PaU5BZlF2VDBwR1VMVVQ2OVN4VGpiZnlNcWhJNXJIRmxQZHhwZmsxTGI2SGlXS3EzS2liUEtBV01ZRHhld2I3MTVILWdoMkRGUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Agriculture : la France va revenir sur l'interdiction d'un insecticide pour préserver ses exportations de céréales - franceinfo,Agriculture : la France va revenir sur l'interdiction d'un insecticide pour préserver ses exportations de céréales  franceinfo,"Tue, 11 Apr 2023 07:00:00 GMT","{'href': 'https://www.franceinfo.fr', 'title': 'franceinfo'}",franceinfo.fr,franceinfo,2023-04-07,4,['exportations'],2023-04-11 07:00:00
135,https://news.google.com/rss/articles/CBMi6gFBVV95cUxPT0lQN2hrQWt2cjdfSVE4NTJkT245TFhkTmszR3ZFWXdGVjdCXzhwamtOWVNwUWxndWtuX0syeGUyU0tDNUpUT0VQMUE1U3VhcUtvQUxHSFZ5allLQlo4dERDZ1JfQnZ5VVlVMFJib0F0MlMzVFpXdmxIeHc5U3B6RUx3ZmZLU252R24yOHVjUzVqWHZubUhrUV9jMkpUY2VGWnBaa1BpNFFNMFdtS244aEVsX2M4Nm4zSGZ5eWhzeVdUbTFQOVZRby1VZlAtaUJIS1NfeWdfMEs5a1BBeWJ1eVl1NHBrRmhwUHc?oc=5&hl=en-US&gl=US&ceid=US:en,Conseil constitutionnel : qui sont les 9 Sages qui vont se prononcer sur la réforme des retraites - Le Point,Conseil constitutionnel : qui sont les 9 Sages qui vont se prononcer sur la réforme des retraites  Le Point,"Tue, 11 Apr 2023 07:00:00 GMT","{'href': 'https://www.lepoint.fr', 'title': 'Le Point'}",lepoint.fr,lepoint,2023-04-07,4,['réforme'],2023-04-11 07:00:00
136,https://news.google.com/rss/articles/CBMi5AFBVV95cUxOSzdCVGVuWVFyMmJTSWdmWkd0bXBGSW5LM0hDNjZWZmxCblpocUVEVlJsMUoybHZJYkZyZVllUTFUdktNRjNFU21yS0tVc19leVVFbGxmdURlNXF4Ykw1QlhYWTNOeVNmV291SzdCWktiQTg3WUtHTFlGckx6MUlkU3JBMm9qNERJVGRDMDIyWEU1aUdkVUlVVU40cHgxcDdFbjBNbU9ENHJaV0dMZG43ak9qV19EYU15Z052VTRvYzRhODIySVFMc3hURGFrRVRCRDhubXpuV1czdHRPQ0N4aEJnZjA?oc=5&hl=en-US&gl=US&ceid=US:en,"Amazon France signe un accord sur une hausse de salaires avec quatre syndicats, mais sans la CGT - franceinfo","Amazon France signe un accord sur une hausse de salaires avec quatre syndicats, mais sans la CGT  franceinfo","Wed, 12 Apr 2023 07:00:00 GMT","{'href': 'https://www.franceinfo.fr', 'title': 'franceinfo'}",franceinfo.fr,franceinfo,2023-04-07,4,['salaires'],2023-04-12 07:00:00
137,https://news.google.com/rss/articles/CBMi3AFBVV95cUxPY0RKLUFBUnNILU9xS1Vnb1RhLXpJNERqWFJXNzR6emUxZlFKUGhsQUNiX3V4ZmwxSmZkRWt0azR6azlzTlpCVi0ydml6WDF4S3MydEl3TlNuUU9sclc0MHZNb294SVU0Wm9XOTFudFpEWkI3QUZIb0JaLXMyTVYzWmszbzJMUEx1TTNWTGlSZVVMWHFvZHhPOUwzSUNDMjdITU5hTzZzYlI5cW5DY3JCcmdJTkRrVTFWMzQxdHlSaUMyWnNhdnVyUDQ1MmYyRG5jVTdfa0lRZ1RtZmJL?oc=5&hl=en-US&gl=US&ceid=US:en,"Taïwan, terres rares… le conflit Chine - Etats-Unis plombera-t-il la Bourse et l’économie mondiale - Capital.fr","Taïwan, terres rares… le conflit Chine - Etats-Unis plombera-t-il la Bourse et l’économie mondiale  Capital.fr","Wed, 12 Apr 2023 07:00:00 GMT","{'href': 'https://www.capital.fr', 'title': 'Capital.fr'}",capital.fr,capital,2023-04-07,4,['bourse'],2023-04-12 07:00:00
138,https://news.google.com/rss/articles/CBMiqgJBVV95cUxQWWVCejgweTZKSFo1aVo5M0x4ZVdWY01MX3F1Tm5XdGpLeGJwaXBSQlVqU0pUWmZCaDYwR1FITW1xbVI1dXRkdFlJNUpkZl9uR3NNX2puc2ZMUlBseERtdGVBblhUdFJ3VVVoZHUtazViZVBqc3pxR3ZVN2NlMVlJbFNBT0h6NzQtMGlpemwzVEM0M1VOZnlKNWtjX2VpOFFnTmZ1ck5vZkFaUkpWdHVGY2hoTFdNT1dkQUhHNFROZG00X0c2MUZvS1lDRVBWYUFaU0g1aHZ0NU5XSktsWGNhdWp5Zi11TFozbV9faU94Z0pkWWI3MVBNNnNNRU1UeDZYYU9PT1lLSjM5Wnd6M2tsZkNFb3pUMkI5a3NEV05XeldDRjRvRG96anlR?oc=5&hl=en-US&gl=US&ceid=US:en,"Réforme des retraites : la classe politique ""suspendue"" à la décision du Conseil constitutionnel, arbitre malgré lui de la crise - franceinfo","Réforme des retraites : la classe politique ""suspendue"" à la décision du Conseil constitutionnel, arbitre malgré lui de la crise  franceinfo","Wed, 12 Apr 2023 07:00:00 GMT","{'href': 'https://www.franceinfo.fr', 'title': 'franceinfo'}",franceinfo.fr,franceinfo,2023-04-07,8,"['réforme', 'crise']",2023-04-12 07:00:00
139,https://news.google.com/rss/articles/CBMioAFBVV95cUxQS3dVRUo0WjJsbE5pZ09mWjlEX0k2T1Rqa1ltTUNWUHJrczVKWGJsUlc0VWQ5cE5IN0YxYUdDOVVZMUlTd1JNR1UwZGdjWTNldVQ3LWdMREZ6MUE3bDdPWFM2VFk3bzJ0Y3RCbmlXc0lmVzhoOXVBeG1LMEJNbGpSNHRoWFI4eENpay1fOENXMjE0ck5NMmNGUjZQb3FsaVVC?oc=5&hl=en-US&gl=US&ceid=US:en,Mauritius Finance forme de futurs professionnels au risque de les perdre - lexpress.mu,Mauritius Finance forme de futurs professionnels au risque de les perdre  lexpress.mu,"Mon, 17 Apr 2023 07:00:00 GMT","{'href': 'https://lexpress.mu', 'title': 'lexpress.mu'}",lexpress.mu,express,2023-04-15,4,['risque'],2023-04-17 07:00:00
140,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQRU9JdTE4eHowaEx2WnBKU0FYanRmNHdVdUZwWXVXWWpZRWo3OG1oMk83R0FiNkFiMzAza2ViZENaSXgxTTMyWWJqbG9rYWoxU25RTnVHc1hNd3R1UkhpUDdKNjN6d2lCazl0YXBXOVhoY0dJUS1BMm5tWmdIVllWRkwxSnpxUUtreUN3c08yR2pHRktkY3ZIQm0ybDVxaURYcVdsSnl3V08tMUlQSExUWFYyeE5pemZtekxZaUFELUhocHc?oc=5&hl=en-US&gl=US&ceid=US:en,VIDEO - Pourquoi l'Egypte connaît une crise économique sans précédent - Les Echos,VIDEO - Pourquoi l'Egypte connaît une crise économique sans précédent  Les Echos,"Mon, 17 Apr 2023 07:00:00 GMT","{'href': 'https://www.lesechos.fr', 'title': 'Les Echos'}",lesechos.fr,echos,2023-04-15,4,['crise'],2023-04-17 07:00:00
141,https://news.google.com/rss/articles/CBMizAJBVV95cUxNRlBsME9raHFwYlVCcFdvVnkzLTFXQm0yWWpsVGFDZ2RVZHlSWnhNbk9UUm1ySldma2MtOUY3SHJQYkZjQXN6VHpScldWUXlVNVJuLU02a2tLOXJ4RnFkRVJ0cFZvS2RCZTA1b1hqaDJZSmEyT0YxNXJTSm9sX3FKaWpUaVZKYVA5NnZydlBnX2RUYkRFN3lhNmJBX3RhaHJ4cVU1a1ZETmhEYVR2ZW1ORG9qbUpMUkRSZ1NpQm93enB4eXFWZVllMzh6bEI0WnJUR20zanRNVkdpVkcwVVlQUDl6X2dFZ29ZUHRJcDA1WEFKcGxIdnh6RFRRbzY4eVliTExTTXdqSWV4LTJuVzA0Ty02SFZ0dWVmaTRhcjktVnBheVBWbDQwWHNnbmVmeGVZZGUxT0Z3SkgxMWdsU0ZxcTJGeU55TXRMVTZqTw?oc=5&hl=en-US&gl=US&ceid=US:en,"""Les grandes entreprises du secteur pétrolier et gazier doivent investir massivement dans les énergies renouvelables"", selon la directrice de l'ONG Reclaim Finance - franceinfo","""Les grandes entreprises du secteur pétrolier et gazier doivent investir massivement dans les énergies renouvelables"", selon la directrice de l'ONG Reclaim Finance  franceinfo","Mon, 17 Apr 2023 07:00:00 GMT","{'href': 'https://www.franceinfo.fr', 'title': 'franceinfo'}",franceinfo.fr,franceinfo,2023-04-15,8,"['énergie', 'gaz']",2023-04-17 07:00:00
142,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQUklCcTNHdVROXzdoWXN2bkg4Z2pjY1R4TUx2OHJTYkRwdUNMRWdlRlBJa3NzaXNpVS0tU2ZUOVVMeW91Z3p5SzNMRTBBSVF1YmpMbEVzOVZaRmphd2NSeGwyM3YyRjFvblhHbWdGLW9ReFVFMGJvZEJVWE1uaXlEUTlOMzZXblFkSzlka1lIOWRmMnB3cGM0Q3lHcGdtdDVSTEJLS0Z1RmJtNERtazlYTjd3RTdZbDMzU0xYUGdYaEw4VTh2MlBPRm13SEZoWFF2ODVr?oc=5&hl=en-US&gl=US&ceid=US:en,EXCLUSIF - France travail : à quoi va ressembler le nouveau service de l'aide à l'emploi - Les Echos,EXCLUSIF - France travail : à quoi va ressembler le nouveau service de l'aide à l'emploi  Les Echos,"Tue, 18 Apr 2023 07:00:00 GMT","{'href': 'https://www.lesechos.fr', 'title': 'Les Echos'}",lesechos.fr,echos,2023-04-15,4,['emploi'],2023-04-18 07:00:00
143,https://news.google.com/rss/articles/CBMizwFBVV95cUxOOU9xWVpsVzluMHlrOWdhb193eHdobUI1X3RCWHBjdGUxYjl1eEtxTGhIYWlZY3ctNzFIbFZPZmtsZXRrRFM4U1BoaFFGMWxxUWRELVpyLUZUZjh3SmlEd21uUXR0cHkxcmpoaXhJWk5ldUFoQ2xYazdETHROMHYya0c2b09rUjhyMDQ3UDRVU3ZTbU1BTm8wQ240NFBrV3F1bzE4OXQ5NWFVWFVlSER3SVNLMGo3ZTB3N0pRcHF0TGxIUFFsY0hfMVJndkcxLVk?oc=5&hl=en-US&gl=US&ceid=US:en,« Je ne vois rien de rationnel dans ce projet de réforme des retraites » (Esther Duflo) - La Tribune,« Je ne vois rien de rationnel dans ce projet de réforme des retraites » (Esther Duflo)  La Tribune,"Tue, 18 Apr 2023 07:00:00 GMT","{'href': 'https://www.latribune.fr', 'title': 'La Tribune'}",latribune.fr,tribune,2023-04-15,4,['réforme'],2023-04-18 07:00:00
144,https://news.google.com/rss/articles/CBMipAJBVV95cUxPbTl3WG1XZjhmeGNDSEh2cElEUHdCZmdSVXZ6b1h1OG9WS1Zxa0dVNGVpSVkzMGNjV0R5VHBUZ1UzZDFxY3NMTDZxSU5PSzZzWHA1VHNpejJxM095ZDNwLV9GUG9LSjg4bDV0UDR5T1BSSHZZN2VGdWlnWkhOZkxtdTRhOWVXZjM5NkZ3VGkwNlJ1ZkdMeGFEeWpZY0h4cDBvWDZmR0VEWUVHX2ZjU2RtVmpCR1VNWFFTTzctOE1DM2I0TnRvNTRlSkk3aXdnUjdESy00RmxPbXVTSXpIOU9XWFZ2c0NqWmhWazBPMEMtQzNJMlZjekpsWmJxZmZLMEppSkFqZFdQZFpYMUI1ZnZPYzVmR1ppTVppWHU4Z0Nnem5KM21H?oc=5&hl=en-US&gl=US&ceid=US:en,"Pour Frank Rosenthal (expert de la grande distribution), les changements de comportement des consommateurs font courir ""un gros risque aux industriels"" - BFM","Pour Frank Rosenthal (expert de la grande distribution), les changements de comportement des consommateurs font courir ""un gros risque aux industriels""  BFM","Tue, 18 Apr 2023 07:00:00 GMT","{'href': 'https://www.bfmtv.com', 'title': 'BFM'}",bfmtv.com,bfm,2023-04-15,4,['risque'],2023-04-18 07:00:00
145,https://news.google.com/rss/articles/CBMiugFBVV95cUxOaVpVMXFqVjc0Q1k3dzNKeVRfeXBVTjQ0NUxDUkdkUDZFLXpNZHhEYzZCTzk0cjVzQl9TNkpTTmpweF9oRE1rSlJRcUF0cDMxTUhtbjh5bmZ6Yk1lZU1SbkRGeUxURVFtX1h4c01ERDRHSTZZYllNal9MYUUzN0RQQldBVGRrWThEM2pnRC1NYWctcG9JU2dNTXNDaUR0aWw3Y0ItQUI2T2xvMHJDWjUwd040blpGZjV3RXc?oc=5&hl=en-US&gl=US&ceid=US:en,Pourquoi Pôle emploi va devenir France Travail le 1er janvier 2024 - BFM,Pourquoi Pôle emploi va devenir France Travail le 1er janvier 2024  BFM,"Wed, 19 Apr 2023 07:00:00 GMT","{'href': 'https://www.bfmtv.com', 'title': 'BFM'}",bfmtv.com,bfm,2023-04-15,4,['emploi'],2023-04-19 07:00:00
146,https://news.google.com/rss/articles/CBMi2AFBVV95cUxORTJCT0xFaEotdWtTSmhxQ01XZE9CdXVhcU1Dd3ltZFQ1S2RhWFFQRjN4S01vY3FmSi1VNl9zcnhYSUpKdXVITGhLNThFa05fZVBUWjctVTFBZWZBYlk1cVowQnBJSG5iMnNOY3NxX2FtWkJYamZ6bjFNNGZiZnJDclZ1dE1vdjEzUXdpTV80VndqLUhETE5fU05oeFBrN3RKLWRTWk9nOWlDZmdDWVJIWkxmanZTTDV0Y0tYMlltQTNqTFA2eVdqbVk0ZXdHQ1pObkhrVHhrWVg?oc=5&hl=en-US&gl=US&ceid=US:en,Économie : comment le gouvernement compte renforcer la lutte contre les fraudes fiscales - franceinfo,Économie : comment le gouvernement compte renforcer la lutte contre les fraudes fiscales  franceinfo,"Wed, 19 Apr 2023 07:00:00 GMT","{'href': 'https://www.franceinfo.fr', 'title': 'franceinfo'}",franceinfo.fr,franceinfo,2023-04-15,4,['gouvernement'],2023-04-19 07:00:00
147,https://news.google.com/rss/articles/CBMingFBVV95cUxQbnlNVGptREdycHRieU1WU2VpVk9WN3MxaFo1bTZYaGhZMzVTY1ZUSE8tUWF4TWhUeFZGQy1KYV9XNmNxWmQ3djdKMzQ2ZFdiZDhTOUZoNU8ydW9xZDRYLW9rVmt3aGVTV2dVb0ViT28tZEdVVEI1c0oyN0ZYUzlxY2s0UlE2ZjEwNkpYQnBxdkg1Ry1BTjBfZ19mWTVVUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Finances publiques : un scandale français ! - Le Point,Finances publiques : un scandale français !  Le Point,"Wed, 19 Apr 2023 07:00:00 GMT","{'href': 'https://www.lepoint.fr', 'title': 'Le Point'}",lepoint.fr,lepoint,2023-04-15,8,['finances publiques'],2023-04-19 07:00:00
