,url,title,description,published,publisher,source,matched_pattern,week,relevance_score,matched_keywords,date
0,https://news.google.com/rss/articles/CBMi3AFBVV95cUxOQWdFSU5URTBQV3lSSDUwRWlYal9xMVMxN0VtQXFKcmoyaENsZzJqMVhYakVfdUNudkd3UDhubUFOUWU5M0NVQmdWOGNaeU5DLUhMUTUwTjlfVnpkcDZDM2lXVHBfYzBlbkxXdUViTnRjSEZ2Z3pscFUyaXY0QnpXcEFSUGpJMmNza0wyTnpjR2MtU1Y1d0VTRTE2OWxjeTRWaFVxTnNVT2RvR2QyVW5NUUd3N2Z4d0t3b1FUdGJKQVZ2OEFKUVdyeWZYVWNOcGpHNXNQRTV6SDdqWFA5?oc=5&hl=en-US&gl=US&ceid=US:en,Bundeswehr: Deutschland führt schnelle Eingreiftruppe der Nato - turnusgemäßer Wechsel - Spiegel,Bundeswehr: Deutschland führt schnelle Eingreiftruppe der Nato - turnusgemäßer Wechsel  Spiegel,"Sun, 01 Jan 2023 08:00:00 GMT","{'href': 'https://www.spiegel.de', 'title': 'Spiegel'}",spiegel.de,spiegel,2023-01-01,8,['bund'],2023-01-01 08:00:00
1,https://news.google.com/rss/articles/CBMiuwFBVV95cUxOSWJuOVY3a3BseU0zcnk1NktyaTdFREFOS2lJU09WMmtMckk5eDE5RFYxYUFiRE9TTUY4RWM4SksyZ3dBUWI3b245cDI2aWgtZXU3d2FCUEt3eVhTU0RiUGtlTC1lMWswMGk4T1NSMVprTEZwTTFYSkpjU2xFd2xYMkZIeGRKX3gyemNjUHpWX3d5cHB2VHY4QklobWk4VnpIY0ZHdE94YUpScnN5NllqWEhyT3R2OWRCdlow?oc=5&hl=en-US&gl=US&ceid=US:en,Folgen des Ukrainekrieges: Deutschland verzichtet auf Rohöl aus Russland - Spiegel,Folgen des Ukrainekrieges: Deutschland verzichtet auf Rohöl aus Russland  Spiegel,"Sun, 01 Jan 2023 08:00:00 GMT","{'href': 'https://www.spiegel.de', 'title': 'Spiegel'}",spiegel.de,spiegel,2023-01-01,4,['öl'],2023-01-01 08:00:00
2,https://news.google.com/rss/articles/CBMi-AFBVV95cUxQRTRFVHVTMk4wZTFZcXpZUXRPa2NDa0M3ZWE0RGhKcW1vb2huR3B5cFBTQ0VMcUhnODlBQ3VfbS03b2JzNkJHazM1OXJod1IxcU1rSlZrZGNLTUdUalhTczJ1anVrTmYycGtJZnZ3MUlTbFFudWl6QXBvWFIxcE9jcXY5Wmx5RnhSWlAwd0xUTWdDaDdvUW5uU1E0dmh5WlJNMGZXOVpFeHRBeVRTX0VvcWowWFJhVk5HeVlrR2c0bVh5aVkyeEJLMVVOM1NOaVM3Z2VlRE5NcVh0cHBqclpRMkRuNVVDbVozbzNQc3BwOXZKMDVXSjJGcQ?oc=5&hl=en-US&gl=US&ceid=US:en,"Gaspreisbremse, Deutschlandticket, Bürgergeld: Was 2023 günstiger wird - und was teurer - Spiegel","Gaspreisbremse, Deutschlandticket, Bürgergeld: Was 2023 günstiger wird - und was teurer  Spiegel","Sun, 01 Jan 2023 08:00:00 GMT","{'href': 'https://www.spiegel.de', 'title': 'Spiegel'}",spiegel.de,spiegel,2023-01-01,4,['gas'],2023-01-01 08:00:00
3,https://news.google.com/rss/articles/CBMitwFBVV95cUxNS19zZnBiX1ZwYUd5LVJFZzEzVkJNbjFReDNrTzdFdFJRdTZTOEVnb0ktY0M1bEwycGZBUUhYWVRWdWtyNVFPODNiaV9pcDBwSjlWZjFGY0xHTkg0SGs0RUFadDNhTWhQcjBtR184ZGlTZmhvRkl4aHg3amFKcDRwRFZ5MjRJZkFZVTZrODA3QnFSWGRSc1FQZWJLckpyTUpRYV9SWUJWWEhfajJFRFBLX2xOblFYM28?oc=5&hl=en-US&gl=US&ceid=US:en,Gas: Beim Fracking tappt Deutschland in die nächste Ideologiefalle - WELT,Gas: Beim Fracking tappt Deutschland in die nächste Ideologiefalle  WELT,"Mon, 02 Jan 2023 08:00:00 GMT","{'href': 'https://www.welt.de', 'title': 'WELT'}",welt.de,welt,2023-01-01,4,['gas'],2023-01-02 08:00:00
4,https://news.google.com/rss/articles/CBMigwFBVV95cUxPdVZMQkxVTTRmVzlVaW1uWm5vVm5BVFczTFRTaXA0NUpkUE02TlB2OVBqRFh0cDhaVDlZdlJ1aV91Q08ya2FIWll5c1JEWG9PQnNYYWh0QnhjMmdvek93c0ZQTms4X2pKVUozRHB5S0Qyc0dfLU5FM1dfeTBTbTZPQXEzOA?oc=5&hl=en-US&gl=US&ceid=US:en,Schweizer Bundespräsident gerät unter Druck - SZ.de,Schweizer Bundespräsident gerät unter Druck  SZ.de,"Mon, 02 Jan 2023 08:00:00 GMT","{'href': 'https://www.sueddeutsche.de', 'title': 'SZ.de'}",sueddeutsche.de,sueddeutsche,2023-01-01,8,['bund'],2023-01-02 08:00:00
5,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQMGtibnVCRjNjcC1EQlFhWmM5T0QzQXYyWEJRTnpEWEZuUVJYV3h1Mkl2Y2NkampGSWh3SVpLXzYwb0dlMzE4eUwyY3ZCTkVSYlRsdUdRck1aakJvQmRlOUE2bEsyVkNMc3ZOd19LSHAzSk55cUpLZEctR2JNZ0lnNFBqWlBtb0N5YzVZeEdxb2FxQ0w2TldsQkE1Q1JIMldiVk5OYmc2WGJseVlETzczOHBVd1NWa2plNHRn?oc=5&hl=en-US&gl=US&ceid=US:en,Wäschereien in der Energiekrise - SZ.de,Wäschereien in der Energiekrise  SZ.de,"Mon, 02 Jan 2023 08:00:00 GMT","{'href': 'https://www.sueddeutsche.de', 'title': 'SZ.de'}",sueddeutsche.de,sueddeutsche,2023-01-01,8,"['energie', 'krise']",2023-01-02 08:00:00
6,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPcVN5SnAwdERpTVhCUFBBZ0Ftb2x2bUQ5cnU0Ykp2M1o2QUlsM2NYVFlkQnNhNF9tSUNEUy1wekpsSjVXUVFGQlJQSXZiYWYtSWdMdlBtZklrTF8zSFcxc1pyNHFBREpmMmJ2V3UtN0xoYjVhSVdrUnNta0NzcFotWFVlaDFlc055cDBhQWNvMElpSUdIQnlpOTA0a2M5Rm5CdE5uamZidzNWeF9mVWhxMHNqMXI1X2l2N3RLaWNlMkdJZHBRbnhRcVhlRG1QbWVKVjduSnd3cFI1dw?oc=5&hl=en-US&gl=US&ceid=US:en,Weltbevölkerung: Acht Staaten bestimmen den Anstieg – was das für Deutschland heißt - WELT,Weltbevölkerung: Acht Staaten bestimmen den Anstieg – was das für Deutschland heißt  WELT,"Mon, 02 Jan 2023 08:00:00 GMT","{'href': 'https://www.welt.de', 'title': 'WELT'}",welt.de,welt,2023-01-01,4,['öl'],2023-01-02 08:00:00
7,https://news.google.com/rss/articles/CBMi8wFBVV95cUxPMTFvZGplQWRjOVhRUGxYeWFpQlpSbkhiOEJ0c2llRGUxMnEtYXd5MXoteWcwZG9PdUhYLXNiZTZPMWtobk1qSFVvbHRyVG0zTDRLMXNMVTZCZXBhUVlwNVZwVXFqTHVMM1c5Q0F3S2lOWlJCZmdUUFh5SVR2UHJkLVEtckozYWJxNzhzM05pTUNLZVdYMjhjLW1Ud29FdXRDaFNjMmJ2XzBuZ0szSkZ4TU9CRkhSQzJFMVJ1bkk4d0ZQcDZWS0NQdi1kdzE2aGdSVFZCS2NIV0JPRW8wdmZmcTFDUXJsNTdqMkFVemtjdFlrTWc?oc=5&hl=en-US&gl=US&ceid=US:en,Schwedt: PCK-Raffinerie meldet erfolgreichen Jahresstart ohne russisches Öl - Spiegel,Schwedt: PCK-Raffinerie meldet erfolgreichen Jahresstart ohne russisches Öl  Spiegel,"Tue, 03 Jan 2023 08:00:00 GMT","{'href': 'https://www.spiegel.de', 'title': 'Spiegel'}",spiegel.de,spiegel,2023-01-01,4,['öl'],2023-01-03 08:00:00
8,https://news.google.com/rss/articles/CBMirgFBVV95cUxQTGFkQjZGTUxiaDBNY2c5WXpLLXM3YldNelVLdXlLXzJTTEZyUk1Ed0pTbTVyQnVjNUZRSERpdGpSN1BJYVcyX3Rwbk5tZFBNQkZMUmIySTBqOUl5U25OY1VQUDZmT2RIb0JaYlVjUTVHUUhSa3FFcGhKYV9sajVvcVF5c244ZDV0anlIMHprRUVqbTJzNllwUGV1TmVIRm5GRWFZdGNoa2pHTkdaYmc?oc=5&hl=en-US&gl=US&ceid=US:en,Mächtige Finanzlobby im Bundestag: Transparenzlücken beklagt - WirtschaftsWoche,Mächtige Finanzlobby im Bundestag: Transparenzlücken beklagt  WirtschaftsWoche,"Tue, 03 Jan 2023 08:00:00 GMT","{'href': 'https://www.wiwo.de', 'title': 'WirtschaftsWoche'}",wiwo.de,wiwo,2023-01-01,12,"['bund', 'bundestag']",2023-01-03 08:00:00
9,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNbXJwMjJHUjN4ejg4QVU5Zjd3d3pfdjFPUHVzMFo2VUdlZDhSNkJRVVVVSldYVFNBNDNMdTVyRGR4Um9yRGxaQWEzbmRjeElwQjJmWXUzMm1IRWZOMktEZC1FWG1HZlctLWxxWllBUFhzb2xNLV9yQ1RCd2ZEcjloQVBiamZpMWg4WHJoWXZPTXF3bDVQR2RDSXpnbFNFNkNkaWJxalI1b2ZzZw?oc=5&hl=en-US&gl=US&ceid=US:en,"Inflation in Deutschland steigt im Jahr 2022 auf 7,9 Prozent - STERN.de","Inflation in Deutschland steigt im Jahr 2022 auf 7,9 Prozent  STERN.de","Tue, 03 Jan 2023 08:00:00 GMT","{'href': 'https://www.stern.de', 'title': 'STERN.de'}",stern.de,stern,2023-01-01,10,['inflation'],2023-01-03 08:00:00
10,https://news.google.com/rss/articles/CBMixwFBVV95cUxOSkJJYXFxaC1UQTQwcE1wVmFacWxqX3puQmpXUExPREpLbnhaXzQyVVhjZl9IOW51UWltMEJOVlpvZS1hZGNwZnNZUGRadEZQRFY5VDBNUWZFck5OLWJmV3ZkWXpHNEFSRFVSRWM3Y1llaE1famhMNFNMUTdPQ0hGYWlyNGlRV2NvSWpackhISnVBUmZ4OUhOdUpvd1AwUkJ6TEhPSlpleUhjX2FfWUtOZF90VThqVWJHa2lTNktRMmlnWFQ0MmZR?oc=5&hl=en-US&gl=US&ceid=US:en,Inflation in der Türkei sinkt deutlich – auf 64 Prozent - Spiegel,Inflation in der Türkei sinkt deutlich – auf 64 Prozent  Spiegel,"Tue, 03 Jan 2023 08:00:00 GMT","{'href': 'https://www.spiegel.de', 'title': 'Spiegel'}",spiegel.de,spiegel,2023-01-01,10,['inflation'],2023-01-03 08:00:00
11,https://news.google.com/rss/articles/CBMikwFBVV95cUxNYWRsdWllNmZJNE5wcHZlNF9XVktVWEVmNzJXUVVEOU1BLUlFTE95MFJYNmItYzRGcVFTSExvckVMbmF4R05rM3kwRXpsejRYUUFaWHJVNGI1dEw4bmhDQWJrMnhXLUtEdE9KcFUzVWxidWppLXluYU04NWlwUUx6NWhHVmhoSDlBaGcxdUQ5OU1NMDQ?oc=5&hl=en-US&gl=US&ceid=US:en,"Hartz IV, Bürgergeld und die Inflation: Unter dem Existenzminimum - SZ.de","Hartz IV, Bürgergeld und die Inflation: Unter dem Existenzminimum  SZ.de","Tue, 03 Jan 2023 08:00:00 GMT","{'href': 'https://www.sueddeutsche.de', 'title': 'SZ.de'}",sueddeutsche.de,sueddeutsche,2023-01-01,10,['inflation'],2023-01-03 08:00:00
12,https://news.google.com/rss/articles/CBMingFBVV95cUxPZ1FjOFlwTFYxeklOcGpXTGxEeFVhUjFPcFZLNHdhcXZVaFJWY1gtdXBnbmhaV1ptT1VVNERueDVWMFlTdFFfTTlTNzdUUlowQWdUSTdGak51ZGQ2RThaRkF6d0hqY3ZQemxtZTBfX25YcmZaQmdfWUtsTDVyVmIxRUlPNmU0OVQ3eWN3a2ZWa2QxV3dOc2JHNFdCSG1TZw?oc=5&hl=en-US&gl=US&ceid=US:en,Bundesagentur für Arbeit: Zahl der Arbeitslosen in Deutschland sinkt 2022 deutlich - DIE ZEIT,Bundesagentur für Arbeit: Zahl der Arbeitslosen in Deutschland sinkt 2022 deutlich  DIE ZEIT,"Tue, 03 Jan 2023 08:00:00 GMT","{'href': 'https://www.zeit.de', 'title': 'DIE ZEIT'}",zeit.de,zeit,2023-01-01,8,['bund'],2023-01-03 08:00:00
13,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOVGNuNTc0S2txUWlObHQ0dFZ2UkhQdVZDeE5LWnoxMnZmMFNxSTJXN2JaME0ybVk0cGRfTlFhOFJRMktldl9CR2d5Wk9kT2s2bk9XSEh2TldaZ2dyWDdrdWt1T3JqMG0wamdaekN3NThBX1pIYzlSbjJDUWFDLTItSWV4STh6elRoRlA1aVNIa1BQa2dxMmxlbC1PU3JjM1FaZnRRNURPb0ZZSk9MRzNOLS1nbFdrZ3lwelhnc3kxeEJHbkFPU1FFeQ?oc=5&hl=en-US&gl=US&ceid=US:en,Arbeitslosigkeit in Deutschland: Zahl 2022 deutlich gesunken - Spiegel,Arbeitslosigkeit in Deutschland: Zahl 2022 deutlich gesunken  Spiegel,"Tue, 03 Jan 2023 08:00:00 GMT","{'href': 'https://www.spiegel.de', 'title': 'Spiegel'}",spiegel.de,spiegel,2023-01-01,4,['arbeitslosigkeit'],2023-01-03 08:00:00
14,https://news.google.com/rss/articles/CBMi3wFBVV95cUxQVGE1VWsxbDh2cS1Nb2thbGVBNkZtTjlVYkFsN2w5WFlIUy1fZ0cwTW0tUHYtWXQ3UnVVZVRvc2p5SGdNNzU0Q0VDMEtwbHl3NHF6c0ZQSHdVbFVDak9uaGtSVVlHdXBjeUhIZDhvSHBFNVNqZG43NWJxWFcyYTNxVF94V1YzSVVpNHY2dW9PdnloNDdkVmZVTlI0bjU5TkJLUnM4V2JzZGJUa2RvVjJFYVJ3T2lKYzgwVURTVVpWVnVjTzBfQkliNUJBQllLSHgyNGV0a29EN091cE5MOHgw?oc=5&hl=en-US&gl=US&ceid=US:en,Windenergie: Deutschland muss bis Ende 2029 täglich sechs Windräder bauen - Handelsblatt,Windenergie: Deutschland muss bis Ende 2029 täglich sechs Windräder bauen  Handelsblatt,"Wed, 04 Jan 2023 08:00:00 GMT","{'href': 'https://www.handelsblatt.com', 'title': 'Handelsblatt'}",handelsblatt.com,handelsblatt,2023-01-01,4,['energie'],2023-01-04 08:00:00
15,https://news.google.com/rss/articles/CBMitwFBVV95cUxPajBXU1k1TVU2aWx3RXhlRG03LUtqRlhBdktKenVBZy1ReXNOcXhNUEtmUnZDSGk5U0RESVVqUVlETnM5cWU0Rng5OHdiS19CWW5rbk5VRFJBX1dLbUtST3dWX0hMZWs1b01Jc2VxVnJCdmtBLTF6UFctY3c1azd0MEtKZFNSUjA4NjRydC14ajJzSWkxZ0hkaHVMT3hPdFoxVkR4QVFkcndyQi1tQ0xDNG14T1luWjA?oc=5&hl=en-US&gl=US&ceid=US:en,Deutschland exportierte 2022 mehr Strom und verbrauchte weniger - FAZ,Deutschland exportierte 2022 mehr Strom und verbrauchte weniger  FAZ,"Wed, 04 Jan 2023 08:00:00 GMT","{'href': 'https://www.faz.net', 'title': 'FAZ'}",faz.net,faz,2023-01-01,4,['strom'],2023-01-04 08:00:00
16,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNNVg3aTlTRWkzR1hhYV9NNXpVOXl1VHNWUmFGaGxMVW5LVUd1YmNibngzblYtLWNJM2JXb3VSZHRGbHdIU2FYX0hXZjJpZ1AtVTJDak0tbU80a0xvdTh2aEU5NzhJdzlVbzJNRll1REJTM0ZKSldfZF8zVllaT0JrcmY4SFR0S21oRjRyMW1QWU1xdkF6b2NzYzVJeC1ndzJOazBhUGRDOGtZM0hUVmpBVmhHV2Q4ajktWnJVY2NoYmRCRUN5emtjMF9IbkNRUy1LdWVteVVTR3FhSVE?oc=5&hl=en-US&gl=US&ceid=US:en,Familienunternehmen schaffen mehr Jobs als Dax-Konzerne – vor allem im Inland - Spiegel,Familienunternehmen schaffen mehr Jobs als Dax-Konzerne – vor allem im Inland  Spiegel,"Wed, 04 Jan 2023 08:00:00 GMT","{'href': 'https://www.spiegel.de', 'title': 'Spiegel'}",spiegel.de,spiegel,2023-01-01,4,['dax'],2023-01-04 08:00:00
17,https://news.google.com/rss/articles/CBMiigFBVV95cUxOLWZqb0lUdmE1aGhNZFBJa2JOT2JBZGlzOTNLVFdZYlFvbnZSWWdPU19GQVdnbHpoVmJ6TmVWNUpRNGZPVGowQno0UzJiRE1CR0ZvTU1MQlRabW5zaFh0QlVCRjhjWUd1UEl2NHdZdGFTVzZ6UzNiVy1XRmVuSlVlR3VXaXVDWkg0U2c?oc=5&hl=en-US&gl=US&ceid=US:en,Nigeria: Der Fluch des Ölreichtums - DIE ZEIT,Nigeria: Der Fluch des Ölreichtums  DIE ZEIT,"Thu, 05 Jan 2023 08:00:00 GMT","{'href': 'https://www.zeit.de', 'title': 'DIE ZEIT'}",zeit.de,zeit,2023-01-01,4,['öl'],2023-01-05 08:00:00
18,https://news.google.com/rss/articles/CBMi3AFBVV95cUxPczZDRWhrX2NWN2FxemNpUE5KWENuM0UwNjJDNVlOZ1dfTkN5N1RmUElaS3BVUUZCYnZoQVlQdTlGWGt2cGZCR1phTzRzLTBwbXg3RmhUOUxXSFVveFg3NF9ybEVzXzhyaEZ6WGdyRENoX2cxY0JuWXM2czBTM0w4MEJaSEN6NUl5ZjRRMXNJampmUVVOZHlPSVFjV05PMlpJX0pHUUZJLVBLdHJ0MnZoYjhuVVVkUlhPV1U5V0x1M2ZLSVh6RHNwOGhQTDBXcWlnbm1hTGNoV0ptY21M?oc=5&hl=en-US&gl=US&ceid=US:en,"Albrecht Broemme warnte schon 2003 vor Böller-Terror, Politik ließ ihn abblitzen - FOCUS online","Albrecht Broemme warnte schon 2003 vor Böller-Terror, Politik ließ ihn abblitzen  FOCUS online","Thu, 05 Jan 2023 08:00:00 GMT","{'href': 'https://www.focus.de', 'title': 'FOCUS online'}",focus.de,focus,2023-01-01,4,['öl'],2023-01-05 08:00:00
19,https://news.google.com/rss/articles/CBMi7gFBVV95cUxPU2drNjRmWkFXX0RjMnU3MElTVHJ3RGxCMGdHcmVoNVlSMjRjQkxELUJCeTEzNWxZZVJhV0VTTER3YkE4a3FHTHoyYTFzOG5hMXFOQXB6UFdmNU40SHdKS3A4UVRYZTRfdmVMWktiREN3VThqY3MxdmJDaWFwRkgwSl83bm5OQWxCYVBMV0ItRi1fUERJRU5VRWdQcThHYWtvRS1zb2xkdFk5cUp1RWhxbTlZcmUweFFFNzhfLXQtQnJUNFQ4Y2g3YWUwSng1c0NTcDRvUE9BMkJaeVNybXdhbGc4UDhIRXlXSWdQODB3?oc=5&hl=en-US&gl=US&ceid=US:en,Aida-Kreuzfahrtschiffe fahren mit Diesel statt LNG - wegen hoher Gaspreise - Spiegel,Aida-Kreuzfahrtschiffe fahren mit Diesel statt LNG - wegen hoher Gaspreise  Spiegel,"Thu, 05 Jan 2023 08:00:00 GMT","{'href': 'https://www.spiegel.de', 'title': 'Spiegel'}",spiegel.de,spiegel,2023-01-01,12,"['preise', 'gas', 'gaspreise']",2023-01-05 08:00:00
20,https://news.google.com/rss/articles/CBMi6wFBVV95cUxOUFN6T2tCLTM5b0h2Y0pMX01QR0hTTVJabFlmQk41MklLc2tJNks3Z0w4bUZYWTVsUmNrOTVrdjA4OUlHU3pzVmU5MXkwRmplYnRtUmM0T3lGYXZBZ0RyMmdqS0FUa1NwLTJSNGRVdEZUam5DMnF6dDV2S0dJRUU0Z2NqVGJ2Vm1LVEM5dHQ3RERzMm1BRVJpbFFxRDA0RGwza3JJTDlCeDkyMGNOSnhKR3VWRWJFUGxkUzMySXA3UmktT0JEOUpiNHE5Q1AtaHBERVNjVTFZcEZDeWZ3eHIwUktHcDA2STBacHhJ?oc=5&hl=en-US&gl=US&ceid=US:en,(S+) Meinung: Krise der Globalisierung: Warum die Weltwirtschaft ein neues Betriebssystem braucht - Spiegel,(S+) Meinung: Krise der Globalisierung: Warum die Weltwirtschaft ein neues Betriebssystem braucht  Spiegel,"Fri, 06 Jan 2023 08:00:00 GMT","{'href': 'https://www.spiegel.de', 'title': 'Spiegel'}",spiegel.de,spiegel,2023-01-01,4,['krise'],2023-01-06 08:00:00
21,https://news.google.com/rss/articles/CBMivwFBVV95cUxQbS0zZXpWZGNIdmtPM2ZUZFR1T1pPZ3ZyM1RNdVc3enotZkNHaUVHdHJjbEpwMWpRTzVNVmJJRWQ3c0t1X2RZbVk1TnoyQ2VEdFNnMGJLNkR4dGJvM2hlbHpuOXpaWnlUWHMxVVJROXlHY1E0ckdDbUlERi0tRy1WMUc1UndqSEVPUFhtRUctWHQ4LXVGN0RYci0zSkdOUGFaYVB2SjRPeUNiQ3dCb05nNkQzUlRleHV1YUU2M09VVQ?oc=5&hl=en-US&gl=US&ceid=US:en,Deutschland braucht eine grundlegende Staatsreform - Handelsblatt,Deutschland braucht eine grundlegende Staatsreform  Handelsblatt,"Fri, 06 Jan 2023 08:00:00 GMT","{'href': 'https://www.handelsblatt.com', 'title': 'Handelsblatt'}",handelsblatt.com,handelsblatt,2023-01-01,4,['reform'],2023-01-06 08:00:00
22,https://news.google.com/rss/articles/CBMizAFBVV95cUxQVnB2Y3VvdUQxMDRRRmxmbXFkUS14aUw3b2dqREdMSjBWNmhTbEFqVnM0LW8yWUJZeUFIM3lpYktsN1oyZ25PWGNvRDBhOHFaWHoyVVNSQlRFaGU5cmVucm1Jd3pxNXVzMHhXR3ZjWTQ3dzlMRmlPUTlJOHBrZXR0RTNVQmp2cGRZdlBtMVdER0tLTHdndUV5Q1pnRldnZmJ5bWQ5Ql9SbmZtd2x0TUlKYWVHQjFHOEhIcjVtTGFQWFZ0Q2N2TEFvMUtJcVQ?oc=5&hl=en-US&gl=US&ceid=US:en,Deutschland hat seinen Gasverbrauch 2022 deutlich reduziert - Spiegel,Deutschland hat seinen Gasverbrauch 2022 deutlich reduziert  Spiegel,"Fri, 06 Jan 2023 08:00:00 GMT","{'href': 'https://www.spiegel.de', 'title': 'Spiegel'}",spiegel.de,spiegel,2023-01-01,4,['gas'],2023-01-06 08:00:00
23,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQZ2FIdEVOYUlUR1dtamVwS25naXNsQnZoZHByckhpTWRUXzZMem5saVV6eXVvZFotVnFIdXdjbnFvR0g5ZVcyZGlvWWNpSTBPSW9KMzB4ODRac0FwWTQ4VnpvMUxGX09CZnJVRGNORzkxSGJLYVVLME50YmRieWJYMzVmNWdsVUJNX3ZUN0tmQnVGVXJ4TEdiNWdGVVNyMzNQdHJ5bHVELTVVZS1uS3RBc3hXZm1MeUtDbXd4S2VBeVhLc1dvUERteFYyWTBuZ2E2OEE?oc=5&hl=en-US&gl=US&ceid=US:en,Gas: Bundesnetzagentur-Chef Müller nennt Gasmangel unwahrscheinlich - Spiegel,Gas: Bundesnetzagentur-Chef Müller nennt Gasmangel unwahrscheinlich  Spiegel,"Sun, 08 Jan 2023 08:00:00 GMT","{'href': 'https://www.spiegel.de', 'title': 'Spiegel'}",spiegel.de,spiegel,2023-01-01,14,"['gas', 'bund']",2023-01-08 08:00:00
24,https://news.google.com/rss/articles/CBMikwFBVV95cUxQNGRnMDRaX0laRTJ1Vm1mNEV4dUhObnRqSzJqaXU0TGJwTGlWWWItU3UxSXBTUi1mYjRiZ05rbmEyVG5wMUhtdXVLVWtiVlNURnNZWmxZcHpOMGNGS25falpmOUJIZzAyOEpmWk1Mcm9XcGo2QUhaUXNUampKc0p6djZBdnl1NW9PeVdXcjVURHNUc1U?oc=5&hl=en-US&gl=US&ceid=US:en,Textilindustrie - Umweltbundesamt,Textilindustrie  Umweltbundesamt,"Mon, 09 Jan 2023 08:00:00 GMT","{'href': 'https://www.umweltbundesamt.de', 'title': 'Umweltbundesamt'}",umweltbundesamt.de,welt,2023-01-09,8,['bund'],2023-01-09 08:00:00
25,https://news.google.com/rss/articles/CBMi9gFBVV95cUxOTWRMMjZpTVQtYmpscXZRemMtMXdZa0ZmRWZNSVZCdXl0TU0tTEN2dkVTMDhtSEltM0Q4eHFOTXdTX1cwTGlsLTFkcnQ4ZC1TOFV0TzN4SEVKenFfMnJXOVZNbG5oQkg4bHE2Smxpd2kybi1fODlDWlUwWDNmUGdFMHRXSERNVkNlV3lqdjBzaEUwcExTVGNFbEgxLW9fRm10SHBWUUxuaTNvQVlkVjVyTFEyQUk5NjAzZEEwX0d4V1RmVi0zU0xMaGJHekc0Z1haX1MzWlk5X29aSm1QVmJFNkFaVW9sZ2lUOU5GNDg5bDdCM1ZZZVE?oc=5&hl=en-US&gl=US&ceid=US:en,Lebensmittelpreise: Umweltbundesamt dringt auf Mehrwertsteuer-Aus - Handelsblatt,Lebensmittelpreise: Umweltbundesamt dringt auf Mehrwertsteuer-Aus  Handelsblatt,"Tue, 10 Jan 2023 08:00:00 GMT","{'href': 'https://www.handelsblatt.com', 'title': 'Handelsblatt'}",handelsblatt.com,handelsblatt,2023-01-09,10,"['preise', 'bund']",2023-01-10 08:00:00
26,https://news.google.com/rss/articles/CBMi0gFBVV95cUxNY3BieWFJM1VfWGZBS3AtMlJJR2FDdWVJQ2gxYTV6SFhrTzdvTzZNOFNIS1M0c2RtOXFWRjVpaXJoYUZ6bjZ6allzSjAyN2ZiaDJ4M3RDbHQzVTZNb2VsRUFLY1FvaC1xUTdFaVdVN09WZ2Ntc0ZMMktnT0lhbnZuaWRQMThrSng2UUwwMnVwOVl4al9zRl9FQ0x1NnM5Y3RoaE1HNzU5bDhZdnBLMTMxQzNZcWg5Z1dxcUxSdXdGdXJXTW83SVVmQm9HNU5OQnBXMUE?oc=5&hl=en-US&gl=US&ceid=US:en,O2-Tarife: Telefónica Deutschland erhöht Preise um bis zu zehn Prozent - Handelsblatt,O2-Tarife: Telefónica Deutschland erhöht Preise um bis zu zehn Prozent  Handelsblatt,"Tue, 10 Jan 2023 08:00:00 GMT","{'href': 'https://www.handelsblatt.com', 'title': 'Handelsblatt'}",handelsblatt.com,handelsblatt,2023-01-09,2,['preise'],2023-01-10 08:00:00
27,https://news.google.com/rss/articles/CBMiygFBVV95cUxOTnpMM0wxNDVpTVgxdFZtYXdJS2tKRDVwZjZqS3YxeThuRV9BSWdDUDNISE9FQzBWR2hZYzlrRVlMSGI4OFBzcjJnN20xbl9iR1BVQ3dqVEJXSTFRSmZnT2ttOGUwVTI2RUJtRkF4X04wU0RLdHdhbHpjY2h1RTFPdUhETzBCcnZMSUw4T1FVRW12OV9leDBQdk5QV3UxeEY3eG5FMk5nc2U2N3dUakY1Q3VOYWVfWExnSW9EZXg5bXZrb0x1Wno2LVp3?oc=5&hl=en-US&gl=US&ceid=US:en,Deutsche Iran-Exporte sind 2022 gestiegen – trotz Protesten - Spiegel,Deutsche Iran-Exporte sind 2022 gestiegen – trotz Protesten  Spiegel,"Tue, 10 Jan 2023 08:00:00 GMT","{'href': 'https://www.spiegel.de', 'title': 'Spiegel'}",spiegel.de,spiegel,2023-01-09,4,['exporte'],2023-01-10 08:00:00
